track_id,track_name,artist_id,artist_name,album_id,duration,release_date,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,playlist_id,playlist_name
3NLrRZoMF0Lx6zTlYqeIo4,Here Without You,2RTUTCvo6onsAnheUk3aL9,3 Doors Down,72olNArm75vOycSziqIX9Y,238733,2002-11-12,78,0.557,0.533,10,-6.817,0,0.0252,0.0492,0.0,0.205,0.233,143.994,238733,2VCUG2HWlEeq1zvUvRkN80,2000s Alternative Rock
2ydUT1pFhuLDnouelIv4WH,The Rock Show,6FBDaR13swtiWwGhX1WQsP,blink-182,3nHpBmW5wJXGeC3ojBkpey,171600,2001,74,0.41,0.959,9,-4.563,1,0.0869,0.000324,0.0,0.0766,0.83,193.155,171600,2VCUG2HWlEeq1zvUvRkN80,2000s Alternative Rock
4P5KoWXOxwuobLmHXLMobV,Come As You Are,6olE6TJLqED3rqDCT0FyPh,Nirvana,2guirTSEqLizK7j9i1MTTZ,218920,1991-09-26,79,0.5,0.824,4,-5.846,0,0.0388,0.00016,0.00161,0.0916,0.539,120.125,218920,2VCUG2HWlEeq1zvUvRkN80,2000s Alternative Rock
5GhYfK0jevTEtXOaqCKCxw,Be My Escape,3nJWBJvK7uGvfp4iZh9CkN,Relient K,2C94K2j4f1FKWwxogAcNuX,240453,2004-11-02,0,0.551,0.865,9,-5.005,1,0.0399,0.00585,0.0,0.14,0.244,112.486,240453,2VCUG2HWlEeq1zvUvRkN80,2000s Alternative Rock
78tTwFtkh8Gtgeyi11mYq7,All I Want,5LfGQac0EIXyAN8aUwmNAQ,The Offspring,2WHY7hYMcEhshNQpfEtNev,112533,1997-02-04,0,0.206,0.975,6,-3.459,0,0.13,0.0104,0.0,0.801,0.527,172.897,112533,2VCUG2HWlEeq1zvUvRkN80,2000s Alternative Rock
3iisUUp8avhMaNBBRHfLCa,Way Down the Line,5LfGQac0EIXyAN8aUwmNAQ,The Offspring,2WHY7hYMcEhshNQpfEtNev,155933,1997-02-04,0,0.434,0.973,7,-3.249,1,0.206,0.041,0.0,0.0336,0.478,169.431,155933,2VCUG2HWlEeq1zvUvRkN80,2000s Alternative Rock
2JLRcAkPB8JZIIohZarVTr,Tubthumping,0TcYeHEK9sBtv7xPbKhzHz,Chumbawamba,79sAKFjr7TWKw6A94kBKPL,212013,2008-01-01,54,0.424,0.93,2,-9.277,1,0.0982,0.0795,0.0,0.176,0.71,207.503,212013,2VCUG2HWlEeq1zvUvRkN80,2000s Alternative Rock
3cfOd4CMv2snFaKAnMdnvK,All Star,2iEvnFsWxR0Syqu2JNopAd,Smash Mouth,2kyTLcEZe6nc1s6ve0zW9P,200373,1999-06-08,82,0.731,0.867,11,-5.881,1,0.032,0.0395,0.0,0.0861,0.776,104.019,200373,2VCUG2HWlEeq1zvUvRkN80,2000s Alternative Rock
4KAXii4B0ZfL2C93AQQ8Gl,Suicide Tattoo,1stSulBfxL9nm3PHTeGC8J,Crash Midnight,12NEIzN2xArm9sw1Ft9Trh,249749,2022-10-07,30,0.37,0.933,8,-4.194,0,0.0653,0.000435,0.00269,0.114,0.516,77.54,249750,2VCUG2HWlEeq1zvUvRkN80,2000s Alternative Rock
1JURww012QnWAw0zZXi6Aa,Just the Girl,01lz5VBfkMFDteSA9pKJuP,The Click Five,7gZilZGYr8M7UwEeYvdAKZ,234146,2005-08-08,62,0.571,0.89,9,-1.6,1,0.0395,0.00509,0.0,0.0769,0.751,110.958,234147,2VCUG2HWlEeq1zvUvRkN80,2000s Alternative Rock
1AHGrKFv3nSCH9K7yg8gOz,Punk Rock 101,5ND0mGcL9SKSjWIjPd0xIb,Bowling For Soup,1mE248x5OCg2ffilAnFI0r,184322,2015-01-27,47,0.63,0.936,4,-4.576,1,0.084,0.00128,0.0,0.0823,0.733,117.962,184322,2VCUG2HWlEeq1zvUvRkN80,2000s Alternative Rock
1bhjMY5O0ZjB41OHcdRH0a,High School Never Ends - Main Version - Explicit,5ND0mGcL9SKSjWIjPd0xIb,Bowling For Soup,6vZyMIVJgA9c8MIkDtlHd2,209040,2006,64,0.536,0.923,2,-3.494,1,0.125,0.0122,0.0,0.142,0.77,160.03,209040,2VCUG2HWlEeq1zvUvRkN80,2000s Alternative Rock
5M5mzimlah21xlC1rAuIuY,I'm A Believer - Radio Edit,2iEvnFsWxR0Syqu2JNopAd,Smash Mouth,2UQrm3KoMSJ16a2PTUlx2E,183280,2005-01-01,51,0.523,0.973,6,-3.516,1,0.0697,0.017,1.26e-06,0.33,0.931,164.661,183280,2VCUG2HWlEeq1zvUvRkN80,2000s Alternative Rock
1JfNuvdAIqI3ggkzXuBvPp,Always,6FBDaR13swtiWwGhX1WQsP,blink-182,6DMUAqxiFfLdqXv0vqcrQA,251893,2003-01-01,57,0.456,0.95,11,-3.858,1,0.0853,0.00689,0.0149,0.207,0.562,158.322,251893,2VCUG2HWlEeq1zvUvRkN80,2000s Alternative Rock
5ZqLPIzcKXKni6t7HHO7mO,Fuck the Radio,6Gfc9021xoDAilRA2sgG9p,The Potato Pirates,1H0Wri52VW33sXGiQsDGe3,170440,2011-05-31,33,0.601,0.868,7,-4.686,1,0.0735,0.000523,1.17e-05,0.0899,0.875,96.951,170440,2VCUG2HWlEeq1zvUvRkN80,2000s Alternative Rock
5dTHtzHFPyi8TlTtzoz1J9,Helena,7FBcuc1gsnv6Y1nwFtNRCb,My Chemical Romance,3DuiGV3J09SUhvp8gqNx8h,204733,2004-06-08,79,0.356,0.96,4,-3.487,1,0.104,0.0142,0.0,0.209,0.0857,125.921,204733,2VCUG2HWlEeq1zvUvRkN80,2000s Alternative Rock
0a7BloCiNzLDD9qSQHh5m7,"Dance, Dance",4UXqAaa6dQYAk18Lv7PEgX,Fall Out Boy,5nkUSlIhtoJZMOUlB0sNCp,180266,2005-05-03,80,0.622,0.961,11,-3.198,0,0.154,0.00523,0.0,0.0854,0.449,114.452,180267,2VCUG2HWlEeq1zvUvRkN80,2000s Alternative Rock
58KPPL1AdLHMvR2O2PZejr,Jesus of Suburbia,7oPftvlwr6VrsViSDV7fJY,Green Day,5dN7F9DV0Qg1XRdIgW8rke,548253,2004-09-21,68,0.3,0.929,1,-3.214,1,0.0636,0.000259,2.26e-06,0.329,0.59,147.116,548253,2VCUG2HWlEeq1zvUvRkN80,2000s Alternative Rock
5eB7w8UZJKjL5XmnC6Pctg,Lying Is the Most Fun a Girl Can Have Without Taking Her Clothes Off,20JZFwl6HVl6yg8a4H3ZqK,Panic! At The Disco,2YeOhhJg3OWpN0F1VYPxtW,200226,2005-09-27,66,0.66,0.8,8,-4.644,1,0.0992,0.106,0.0,0.154,0.476,125.966,200227,2VCUG2HWlEeq1zvUvRkN80,2000s Alternative Rock
4wzjNqjKAKDU82e8uMhzmr,Face Down,1SImpQO0GbjRgvlwCcCtFo,The Red Jumpsuit Apparatus,6TyPSzd5rA2rQ9yLJJ1Gg2,192000,2006-01-01,79,0.545,0.932,7,-2.189,0,0.0399,0.000665,0.0,0.127,0.464,92.956,192000,2VCUG2HWlEeq1zvUvRkN80,2000s Alternative Rock
7lRlq939cDG4SzWOF4VAnd,I'm Not Okay (I Promise),7FBcuc1gsnv6Y1nwFtNRCb,My Chemical Romance,3DuiGV3J09SUhvp8gqNx8h,186480,2004-06-08,79,0.21,0.94,9,-3.427,1,0.123,0.00602,0.0,0.269,0.255,179.722,186480,2VCUG2HWlEeq1zvUvRkN80,2000s Alternative Rock
6BLLQndvA0rLbLcIZmuuEJ,I Don't Wanna Be In Love (Dance Floor Anthem),5aYyPjAsLj7UzANzdupwnS,Good Charlotte,542tacdtTzqDY7BsZ9k11p,244000,2008-05-20,60,0.64,0.884,6,-2.609,1,0.0428,0.0226,0.0,0.187,0.573,124.968,244000,2VCUG2HWlEeq1zvUvRkN80,2000s Alternative Rock
05qCCJQJiOwvPQBb7akf1R,Jamie All Over,3WfJ1OtrWI7RViX9DMyEGy,Mayday Parade,0UtenXp3qVbWedKEaNRAp9,216000,2007-07-10,67,0.426,0.868,1,-3.702,1,0.047,6.54e-05,0.0,0.0723,0.402,149.042,216000,2VCUG2HWlEeq1zvUvRkN80,2000s Alternative Rock
0DxN6Ywom8nnndyQXdSBPy,Breathing,3zxKH0qp3nBCuPZCZT5Vaf,Yellowcard,24IBCzEJlHBI0ioxlSuSPA,218706,2003-01-01,64,0.382,0.932,4,-3.726,0,0.0716,3.5e-05,0.0,0.243,0.57,179.581,218707,2VCUG2HWlEeq1zvUvRkN80,2000s Alternative Rock
3mNecsYFb6LQg7822DPXCP,Absolutely (Story of a Girl) - Radio Mix,306JHpIRGVaQd6OltnOzUO,Nine Days,4BcmNEt6VK0KBVsVY8yClD,189333,2000-05-16,69,0.481,0.94,7,-5.204,1,0.066,0.000891,0.0,0.0939,0.66,96.493,189333,2VCUG2HWlEeq1zvUvRkN80,2000s Alternative Rock
3nzL5CIQiCEt6jRt1AlQ9d,Whatever It Takes,5PokPZn11xzZXyXSfnvIM3,Lifehouse,1ISFv3wJNEj1DxP64UWEMO,207240,2007,59,0.439,0.874,0,-4.165,1,0.0299,0.00571,0.0,0.176,0.527,150.036,207240,2VCUG2HWlEeq1zvUvRkN80,2000s Alternative Rock
11bD1JtSjlIgKgZG2134DZ,Chasing Cars,3rIZMv9rysU7JkLzEaC5Jp,Snow Patrol,6fb7z9rBdrjzpBTg1R1Bwp,267933,2006-01-01,7,0.563,0.592,9,-4.571,1,0.0276,0.209,5.08e-05,0.132,0.136,104.016,267933,2VCUG2HWlEeq1zvUvRkN80,2000s Alternative Rock
0815caqt2Lytro5EIzMufT,You And Me,5PokPZn11xzZXyXSfnvIM3,Lifehouse,2hOY4rDu51XSBvtwfWgSmz,195493,2005-03-22,77,0.459,0.427,7,-7.734,1,0.0267,0.114,0.0,0.168,0.354,139.902,195493,2VCUG2HWlEeq1zvUvRkN80,2000s Alternative Rock
3354J49VpkbZJho7Ztdzpw,Jumper - 1998 Edit,6TcnmlCSxihzWOQJ8k0rNS,Third Eye Blind,2gToC0XAblE9h3UZD6aAaQ,272973,1997-04-08,69,0.599,0.543,0,-9.226,1,0.0302,0.0129,0.00204,0.291,0.624,91.105,272973,2VCUG2HWlEeq1zvUvRkN80,2000s Alternative Rock
3LI4MmibTkXH5cGpCGZgyw,Teenage Dirtbag,4mYFgEjpQT4IKOrjOUKyXu,Wheatus,187HV0h26fG3mkRsySp5Lj,241840,2000-09-29,73,0.617,0.84,4,-4.063,1,0.0512,0.36,8.85e-05,0.179,0.57,94.676,241840,2VCUG2HWlEeq1zvUvRkN80,2000s Alternative Rock
48UPSzbZjgc449aqz8bxox,Californication,0L8ExT028jH3ddEcZwqJJ5,Red Hot Chili Peppers,2Y9IRtehByVkegoD7TcLfi,329733,1999-06-08,86,0.592,0.767,9,-2.788,0,0.027,0.0021,0.00165,0.127,0.328,96.483,329733,7xY8wHHjF0wxke2dkK3sRc,90's Alternative Rock (Top 100)
64BbK9SFKH2jk86U3dGj2P,Otherside,0L8ExT028jH3ddEcZwqJJ5,Red Hot Chili Peppers,2Y9IRtehByVkegoD7TcLfi,255373,1999-06-08,83,0.458,0.795,0,-3.265,1,0.0574,0.00316,0.000202,0.0756,0.513,123.229,255373,7xY8wHHjF0wxke2dkK3sRc,90's Alternative Rock (Top 100)
1G391cbiT3v3Cywg8T7DM1,Scar Tissue,0L8ExT028jH3ddEcZwqJJ5,Red Hot Chili Peppers,2Y9IRtehByVkegoD7TcLfi,215906,1999-06-08,84,0.595,0.717,0,-4.803,1,0.0295,0.0779,0.00274,0.108,0.547,88.969,215907,7xY8wHHjF0wxke2dkK3sRc,90's Alternative Rock (Top 100)
0jLnevC3Vn34qVWrAa4X6x,Bitter Sweet Symphony,2cGwlqi3k18jFpUyTrsR84,The Verve,5H4t4yeimHOxZrPwcsdw2V,358333,1999-01-01,47,0.383,0.907,9,-5.409,1,0.0405,0.0313,0.0,0.347,0.514,171.052,358333,7xY8wHHjF0wxke2dkK3sRc,90's Alternative Rock (Top 100)
3xWWnr7Etuzek7uhAhoSuk,Fast Car,5OwtTivjNpwddFWRKjOoyz,Gutter Grinders,19axwtf392rEKoMezvmGIj,152318,2023-08-14,61,0.827,0.336,9,-11.86,1,0.0312,0.594,0.0,0.126,0.554,100.002,152318,7xY8wHHjF0wxke2dkK3sRc,90's Alternative Rock (Top 100)
4CeeEOM32jQcH3eN9Q2dGj,Smells Like Teen Spirit,6olE6TJLqED3rqDCT0FyPh,Nirvana,2UJcKiJxNryhL050F5Z1Fk,301920,1991-09-26,85,0.502,0.912,1,-4.556,1,0.0564,2.55e-05,0.000173,0.106,0.72,116.761,301920,7xY8wHHjF0wxke2dkK3sRc,90's Alternative Rock (Top 100)
0guJYv2YgsdnFTJevGxPFb,Sex on Fire,6bdttjQNF6JHBpvvhjbDwa,Distorted Resonance,1ZY60PBUpHe4noV4RB5qEZ,140176,2023-08-12,61,0.587,0.817,1,-7.762,0,0.0312,0.0142,0.000132,0.278,0.339,153.016,140177,7xY8wHHjF0wxke2dkK3sRc,90's Alternative Rock (Top 100)
2hnMS47jN0etwvFPzYk11f,Santeria,0EdvGhlC1FkGItLOWQzG4J,Sublime,14eK347GdWO4mBBx78tsut,182746,1996-07-30,80,0.682,0.765,1,-5.021,0,0.0395,0.0268,3.42e-05,0.188,0.567,90.807,182747,7xY8wHHjF0wxke2dkK3sRc,90's Alternative Rock (Top 100)
0pW5yFzNxBchTl5eJbdU1S,Song 2 - 2012 Remaster,7MhMgCo0Bl0Kukl93PZbYS,Blur,1EghL5Ldj2aZeJUb7astE3,121160,2023-05-26,38,0.674,0.789,8,-6.903,1,0.0676,0.00178,0.00708,0.0753,0.918,129.802,121160,7xY8wHHjF0wxke2dkK3sRc,90's Alternative Rock (Top 100)
735f4NgREH1edjbefVnKC3,Don't Speak,0aogCZxZS1h1dWzGm6eBsp,Leida Taylor,3d9NtjajfLQuvKWrS8K8C2,146858,2023-10-07,52,0.544,0.522,5,-6.82,0,0.0281,0.0486,0.0,0.415,0.263,76.132,146859,7xY8wHHjF0wxke2dkK3sRc,90's Alternative Rock (Top 100)
42et6fnHCw1HIPSrdPprMl,Semi-Charmed Life,6TcnmlCSxihzWOQJ8k0rNS,Third Eye Blind,2gToC0XAblE9h3UZD6aAaQ,268360,1997-04-08,76,0.64,0.864,7,-6.576,1,0.0314,0.00832,0.0,0.123,0.701,102.026,268360,7xY8wHHjF0wxke2dkK3sRc,90's Alternative Rock (Top 100)
0BjjbjGfrUk4mSAM0LtC7L,Ya Need It,4Ed5hS5vJW8nM3wMxuuzae,Hot for Crime,5ICHGFGPns6K2T4pbNtY58,165026,2023-04-14,61,0.514,0.976,0,-2.211,1,0.0759,1.75e-05,0.00012,0.358,0.544,124.967,165027,7xY8wHHjF0wxke2dkK3sRc,90's Alternative Rock (Top 100)
1kncpDG2BX6O9IQUB9TBMK,Need You Now,4VqwETzXWUDJaXHPkKSObu,Terry and The Dustriders,2dC9jyol8JFOMp5GGziBDO,156401,2023-08-14,60,0.723,0.369,4,-10.249,1,0.0306,0.434,8.64e-06,0.097,0.25,106.892,156401,7xY8wHHjF0wxke2dkK3sRc,90's Alternative Rock (Top 100)
1NEOEIu33Hn9F4EXWiteyT,What About Me,1a6byxNVUu6vBv7XIh62rL,The Tano Jones Revelry,2jpIrD2dtnN86qljNQ00GZ,232524,2022-09-14,57,0.663,0.751,10,-5.386,1,0.0534,0.136,0.0,0.181,0.896,100.044,232524,7xY8wHHjF0wxke2dkK3sRc,90's Alternative Rock (Top 100)
5qqabIl2vWzo9ApSC317sa,Wonderwall - Remastered,2DaxqgrOhkeH0fpeiQq2f4,Oasis,1VW1MFNstaJuygaoTPkdCk,258773,1995-10-02,81,0.378,0.896,2,-4.066,1,0.0407,0.000452,0.0,0.194,0.469,174.302,258773,7xY8wHHjF0wxke2dkK3sRc,90's Alternative Rock (Top 100)
0wt5fQcIaGRemEs1ECxLqg,Creep,0JpwHe11MFhd77gsR9TNT4,The Grunge Growlers,5jvE37392xjR96YtgDTyGG,151250,2023-06-29,62,0.691,0.683,0,-7.221,1,0.0238,0.0144,0.0243,0.202,0.261,92.001,151250,7xY8wHHjF0wxke2dkK3sRc,90's Alternative Rock (Top 100)
5AEOqLsRJFAoSS4ay4Jzao,Come As You Are - Remastered,6olE6TJLqED3rqDCT0FyPh,Nirvana,0ezJun7CKk7Hh70MPL0dcJ,218920,1991-09-24,54,0.509,0.874,4,-4.7,0,0.0396,0.000229,0.00638,0.0988,0.406,120.082,218920,7xY8wHHjF0wxke2dkK3sRc,90's Alternative Rock (Top 100)
0FVQCHq9IliQH6EzUvCMfv,Rock & Roll,0N30axD20b41d9PIxVyw8k,Chris Bricks,0PBf1yc58OaYbjEe9ktM3y,192146,2023-10-06,50,0.559,0.822,7,-4.448,1,0.0341,0.165,3.15e-05,0.357,0.696,118.037,192146,7xY8wHHjF0wxke2dkK3sRc,90's Alternative Rock (Top 100)
5F8asuH09oViVjVot4je3w,Tennessee Whiskey,7lI9YA2gvv87QZ3coHcXUG,Saltwater Saddles,41EHE9k2zIfCbRDCangFUB,284297,2023-05-19,61,0.599,0.448,9,-8.658,1,0.0261,0.187,7.52e-06,0.202,0.46,150.798,284298,7xY8wHHjF0wxke2dkK3sRc,90's Alternative Rock (Top 100)
5Xak5fmy089t0FYmh3VJiY,Black,1w5Kfo2jwwIPruYS2UWh56,Pearl Jam,5B4PYA7wNN4WdEXdIJu58a,342653,1991-08-27,76,0.36,0.684,4,-6.457,0,0.0308,0.323,0.0,0.34,0.2,77.15,342653,7xY8wHHjF0wxke2dkK3sRc,90's Alternative Rock (Top 100)
6ZR2O1X8X9D8oCUqHuss7h,Under The Bridge,1dPgPwYz4zapkdMwTIxq7y,Jet Fuel & Ginger Ales,188tjETu6mkJfbWN6b9OCN,273672,2023-05-19,59,0.449,0.47,9,-10.584,1,0.0284,0.00321,0.0,0.298,0.541,84.407,273673,7xY8wHHjF0wxke2dkK3sRc,90's Alternative Rock (Top 100)
63OQupATfueTdZMWTxW03A,Karma Police,4Z8W4fKeB5YxbusRsdQVPb,Radiohead,6dVIqQ8qmQ5GBnJ9shOYGE,264066,1997-05-28,79,0.36,0.501,7,-9.129,1,0.0258,0.0638,9.32e-05,0.172,0.324,74.807,264067,7xY8wHHjF0wxke2dkK3sRc,90's Alternative Rock (Top 100)
4kgIsMMcLeRnOzNae4xnQM,"I Don't Want to Miss a Thing - From the Touchstone film, ""Armageddon""",7Ey4PD4MYsKc5I2dolUwbH,Aerosmith,17Wa4geyiKRUsyTmB73elz,299760,2019-03-29,38,0.39,0.649,2,-5.163,1,0.0345,0.172,0.0,0.216,0.144,121.16,299760,7xY8wHHjF0wxke2dkK3sRc,90's Alternative Rock (Top 100)
4acrvrW9DfRhIr2qJ2AlDk,Since U Been Gone,0aogCZxZS1h1dWzGm6eBsp,Leida Taylor,3d9NtjajfLQuvKWrS8K8C2,190524,2023-10-07,49,0.7,0.572,7,-6.014,1,0.0339,0.00228,0.00288,0.107,0.363,130.976,190525,7xY8wHHjF0wxke2dkK3sRc,90's Alternative Rock (Top 100)
3B4q6KbHbGV51HO3GznBFF,What I Got,0EdvGhlC1FkGItLOWQzG4J,Sublime,14eK347GdWO4mBBx78tsut,170906,1996-07-30,76,0.804,0.696,7,-7.47,1,0.0899,0.00877,0.000985,0.314,0.657,95.721,170907,7xY8wHHjF0wxke2dkK3sRc,90's Alternative Rock (Top 100)
2EoOZnxNgtmZaD8uUmz2nD,Black Hole Sun,5xUf6j4upBrXZPg6AI4MRK,Soundgarden,29sTacnS0qA9xri6YS8xLA,318586,1994-03-09,79,0.35,0.828,6,-5.373,1,0.041,0.000217,0.000161,0.0774,0.147,105.435,318587,7xY8wHHjF0wxke2dkK3sRc,90's Alternative Rock (Top 100)
7ypouuJJF8aMplSQgeaRkr,All The Small Things,6bdttjQNF6JHBpvvhjbDwa,Distorted Resonance,1ZY60PBUpHe4noV4RB5qEZ,152628,2023-08-12,53,0.655,0.827,0,-7.309,1,0.037,0.00598,0.0,0.226,0.841,146.975,152628,7xY8wHHjF0wxke2dkK3sRc,90's Alternative Rock (Top 100)
31AOj9sFz2gM0O3hMARRBx,Losing My Religion,4KWTAlx2RvbpseOGMEmROg,R.E.M.,6yEuIwTQpciH1qtj7mP5GK,268426,1991-03-12,87,0.666,0.855,9,-5.051,0,0.0295,0.179,1.2e-06,0.0987,0.803,125.639,268427,7xY8wHHjF0wxke2dkK3sRc,90's Alternative Rock (Top 100)
7fcfNW0XxTWlwVlftzfDOR,Walk,14pVkFUHDL207LzLHtSA18,Pantera,7kW0cpKgSVsEqcc8xgbSb0,315120,1992-02-21,78,0.43,0.704,1,-8.008,0,0.0804,0.000155,0.00221,0.0933,0.703,118.242,315120,7xY8wHHjF0wxke2dkK3sRc,90's Alternative Rock (Top 100)
7Ie6TLX8L5bqew2ZEvFAQs,Listen to the Music,5OwtTivjNpwddFWRKjOoyz,Gutter Grinders,19axwtf392rEKoMezvmGIj,150836,2023-08-14,57,0.68,0.633,4,-9.514,1,0.0266,0.145,0.0,0.102,0.8,103.921,150837,7xY8wHHjF0wxke2dkK3sRc,90's Alternative Rock (Top 100)
0Puj4YlTm6xNzDDADXHMI9,Sabotage,03r4iKL2g2442PT9n2UKsx,Beastie Boys,6lfjbwFGzQ6aSNP1N3JlT8,178440,1994-05-23,77,0.324,0.938,6,-7.332,0,0.102,0.032,0.0321,0.0961,0.543,168.131,178440,7xY8wHHjF0wxke2dkK3sRc,90's Alternative Rock (Top 100)
5mkoJsIxzWzpJVk3vVqbI1,Interstate Love Song,0TCfbFmCqzzGCA70pIahud,Alien Cake Music,7cjJbTbSelyqkevaxgoMlA,159000,2023-07-07,38,0.618,0.374,8,-11.697,1,0.0434,0.421,0.919,0.103,0.135,80.005,159000,7xY8wHHjF0wxke2dkK3sRc,90's Alternative Rock (Top 100)
1KMjZy50LWdy3ynrQU0t0W,You Don't Even Care (feat. lil aaron),4KVVfMSquW9mvY3CHFwAxX,44Blonde,2Slrevocmrv0gQUXjkQ4KB,125201,2023-10-06,42,0.66,0.629,11,-5.697,1,0.0379,0.0148,0.0,0.14,0.692,75.054,125201,7xY8wHHjF0wxke2dkK3sRc,90's Alternative Rock (Top 100)
6txWz9UapYHVxEd7dDIHXT,No Rain,5sD1ZLf2dGQ9gQ3YJl1eAd,Blind Melon,55jET4vDioHHd7ztX7OX3h,217106,1992-01-01,78,0.389,0.476,9,-9.342,1,0.0316,0.619,5.09e-05,0.255,0.566,148.117,217107,7xY8wHHjF0wxke2dkK3sRc,90's Alternative Rock (Top 100)
0KzAbK6nItSqNh8q70tb0K,Where Is My Mind?,6zvul52xwTWzilBZl6BUbT,Pixies,2A4zIVdm7JjHaNo9cop985,229226,1997-10-06,77,0.513,0.442,4,-13.529,1,0.0343,0.00731,0.000838,0.0878,0.243,81.201,229227,7xY8wHHjF0wxke2dkK3sRc,90's Alternative Rock (Top 100)
0Kxs0J2jCEdIPg37zlK2ez,Go Your Own Way,5OwtTivjNpwddFWRKjOoyz,Gutter Grinders,19axwtf392rEKoMezvmGIj,133870,2023-08-14,55,0.667,0.718,5,-8.962,1,0.0326,0.0461,0.0,0.133,0.68,133.984,133871,7xY8wHHjF0wxke2dkK3sRc,90's Alternative Rock (Top 100)
00UX3hZycCxgRjDM1vjiv3,Goldmine,7LXJXa3NoATgNOq9VC848H,Grandmaster,5yUrcl4UEDLMWBrBuYcOF5,227824,2023-09-15,39,0.526,0.637,0,-6.827,0,0.0339,0.442,1.86e-06,0.41,0.636,150.014,227824,7xY8wHHjF0wxke2dkK3sRc,90's Alternative Rock (Top 100)
2c2GJCbAaRmrqOk3qbmsUt,Linger,1dPgPwYz4zapkdMwTIxq7y,Jet Fuel & Ginger Ales,188tjETu6mkJfbWN6b9OCN,271578,2023-05-19,56,0.298,0.592,7,-9.051,1,0.0308,0.0178,2.03e-06,0.26,0.165,189.94,271579,7xY8wHHjF0wxke2dkK3sRc,90's Alternative Rock (Top 100)
6Qyc6fS4DsZjB2mRW9DsQs,Iris,2sil8z5kiy4r76CRTXxBCA,The Goo Goo Dolls,4UMjBXcRqIgMZ1XumU2x5T,289533,1998-09-11,87,0.315,0.715,11,-8.072,0,0.0362,0.00125,7.97e-06,0.0942,0.497,155.925,289533,7xY8wHHjF0wxke2dkK3sRc,90's Alternative Rock (Top 100)
4EchqUKQ3qAQuRNKmeIpnf,The Kids Aren't Alright,5LfGQac0EIXyAN8aUwmNAQ,The Offspring,2RNTBrSO8U8XjjEj9RVvZ5,180160,1998-11-16,84,0.523,0.943,1,-4.203,1,0.0337,0.00704,3.81e-05,0.0579,0.766,99.607,180160,7xY8wHHjF0wxke2dkK3sRc,90's Alternative Rock (Top 100)
5XoIOjvwwfsxuzqkl0K3gw,1979,5OwtTivjNpwddFWRKjOoyz,Gutter Grinders,19axwtf392rEKoMezvmGIj,131904,2023-08-14,59,0.628,0.719,8,-9.858,1,0.0273,0.0687,2.34e-05,0.206,0.879,126.994,131905,7xY8wHHjF0wxke2dkK3sRc,90's Alternative Rock (Top 100)
29hBRadFZf9QTGRHZmxm65,One Week,0dEvJpkqhrcn64d3oI8v79,Barenaked Ladies,0DuFDnZcj7B4R0Jik1aDmY,169760,1998-07-07,72,0.702,0.898,9,-6.003,1,0.0373,0.00854,0.000154,0.0917,0.731,112.845,169760,7xY8wHHjF0wxke2dkK3sRc,90's Alternative Rock (Top 100)
1Y13csEpu3TK5gQdzGLrd8,Pardon Me,3YcBF2ttyueytpXtEzn1Za,Incubus,2i6nd4FV6y7K9fln6eelmR,223746,1999-10-26,72,0.579,0.812,1,-6.509,0,0.0693,0.00114,0.00333,0.115,0.278,152.002,223747,7xY8wHHjF0wxke2dkK3sRc,90's Alternative Rock (Top 100)
02a9Ad180HI436AsG7VSqm,Should've Been A Cowboy,3j6xEZmp3zy5snGADmldns,Swamp District,7t1JZa5pF4HyfQtxLPMwjW,135088,2023-08-30,49,0.62,0.621,7,-7.317,1,0.0266,0.391,0.0,0.387,0.813,133.058,135089,7xY8wHHjF0wxke2dkK3sRc,90's Alternative Rock (Top 100)
58MgzMT2XiAGTdSiz2i7CT,November Rain,3qm84nBOXUEQ2vnTfUTTFC,Guns N' Roses,3Qf4H3NYSp3BMIRe6WOyOA,536960,2020-08-28,48,0.243,0.662,11,-8.305,1,0.0296,0.0184,0.317,0.105,0.216,83.904,536960,7xY8wHHjF0wxke2dkK3sRc,90's Alternative Rock (Top 100)
104cAuDoVRdi3kDe0nAQon,If We Run,0OCgRH2JnfJo0nNDJzEG0Q,Mike Mains & The Branches,1GibhJx2YHqWc9itSzlUMv,200500,2023-08-04,45,0.393,0.741,2,-9.428,1,0.0442,4.83e-05,0.0144,0.0639,0.349,159.955,200500,7xY8wHHjF0wxke2dkK3sRc,90's Alternative Rock (Top 100)
3qc83jrkrXeYhYkNrlJe0V,Don't Stop Believin',1YEEbHKA7t5pYoNnjtHSzP,Savage Sons,6fOnqaObO98xrPjXEMBhvT,198047,2023-03-06,55,0.655,0.588,4,-7.608,1,0.03,0.297,1.69e-06,0.227,0.52,118.02,198047,7xY8wHHjF0wxke2dkK3sRc,90's Alternative Rock (Top 100)
6GtX0jaNL8IjVQfrDBx81z,Bullet With Butterfly Wings - Remastered 2012,40Yq4vzPs9VNUrIBG5Jr2i,The Smashing Pumpkins,55RhFRyQFihIyGf61MgcfV,258466,1995,77,0.404,0.72,10,-9.18,0,0.0623,5.59e-05,0.836,0.0466,0.475,121.864,258467,7xY8wHHjF0wxke2dkK3sRc,90's Alternative Rock (Top 100)
